post_id,sentences
4974421915901295,"[[('‘', 'NN'), ('I', 'PRP'), ('thought', 'VBD'), ('it', 'PRP'), ('strange', 'VB'), ('for', 'IN'), ('news', 'NN'), ('presenter', 'NN'), ('Shaun', 'NNP'), ('Ley', 'NNP'), ('to', 'TO'), ('wear', 'VB'), ('this', 'DT'), ('but', 'CC'), ('there', 'EX'), ('’', 'NNP'), ('s', 'NN'), ('always', 'RB'), ('a', 'DT'), ('first', 'JJ'), ('time', 'NN'), ('for', 'IN'), ('everything.', 'JJ'), ('’', 'NNP'), ('‘', 'NNP'), ('I', 'PRP'), ('thought', 'VBD'), ('it', 'PRP'), ('strange', 'VB'), ('for', 'IN'), ('news', 'NN'), ('presenter', 'NN'), ('Shaun', 'NNP'), ('Ley', 'NNP'), ('to', 'TO'), ('wear', 'VB'), ('this', 'DT'), ('but', 'CC'), ('there', 'EX'), ('’', 'NNP'), ('s', 'NN'), ('always', 'RB'), ('a', 'DT'), ('first', 'JJ'), ('time', 'NN'), ('for', 'IN'), ('everything.', 'JJ'), ('’', '$'), ('7NEWS.COM.AU', 'CD'), ('Camera', 'NNP'), ('catches', 'NNS'), ('BBC', 'NNP'), ('presenter', 'NN'), ('’', 'NNP'), ('s', 'NN'), ('unorthodox', 'JJ'), ('fashion', 'NN'), ('choice', 'NN'), ('under', 'IN'), ('the', 'DT'), ('news', 'NN'), ('desk', 'NN')]]"
4974383372571816,"[[('It', 'PRP'), ('’', 'VBZ'), ('s', 'RB'), ('feared', 'VBN'), ('a', 'DT'), ('deadly', 'JJ'), ('bacterial', 'JJ'), ('infection', 'NN'), ('is', 'VBZ'), ('already', 'RB'), ('circulating', 'VBG'), ('among', 'IN'), ('the', 'DT'), ('area', 'NN'), ('’', 'NNP'), ('s', 'VBZ'), ('canine', 'JJ'), ('population', 'NN'), ('.', '.')], [('7NEWS.COM.AU', 'CD'), ('Urgent', 'JJ'), ('warning', 'NN'), ('for', 'IN'), ('pet', 'NN'), ('owners', 'NNS'), ('in', 'IN'), ('Sydney', 'NNP'), ('’', 'NNP'), ('s', 'VBD'), ('north', 'RB'), ('after', 'IN'), ('tragic', 'JJ'), ('dog', 'NN'), ('death', 'NN')]]"
4974311755912311,"[[('Health', 'NNP'), ('authorities', 'NNS'), ('are', 'VBP'), ('trying', 'VBG'), ('to', 'TO'), ('determine', 'VB'), ('whether', 'IN'), ('a', 'DT'), ('side', 'NN'), ('effect', 'NN'), ('impacting', 'VBG'), ('the', 'DT'), ('heart', 'NN'), ('of', 'IN'), ('recipients', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('COVID-19', 'NNP'), ('vaccine', 'NN'), ('is', 'VBZ'), ('directly', 'RB'), ('related', 'VBN'), ('to', 'TO'), ('the', 'DT'), ('jab', 'NN'), ('.', '.')], [('7NEWS.COM.AU', 'CD'), ('Health', 'NNP'), ('authorities', 'NNS'), ('scrambling', 'VBG'), ('on', 'IN'), ('possible', 'JJ'), ('side', 'NN'), ('effect', 'NN'), ('of', 'IN'), ('COVID', 'NNP'), ('jab', 'NN'), ('in', 'IN'), ('teenagers', 'NNS')]]"
4974253235918163,"[[('Witnesses', 'NNS'), ('have', 'VBP'), ('described', 'VBN'), ('seeing', 'VBG'), ('a', 'DT'), ('light', 'JJ'), ('plane', 'NN'), ('lose', 'VB'), ('control', 'NN'), ('and', 'CC'), ('nosedive', 'JJ'), ('before', 'IN'), ('crashing', 'VBG'), ('near', 'IN'), ('Canberra', 'NNP'), (',', ','), ('killing', 'VBG'), ('two', 'CD'), ('men', 'NNS'), ('on', 'IN'), ('board', 'NN'), ('.', '.')], [('7NEWS.COM.AU', 'CD'), ('Witnesses', 'NNS'), ('describe', 'JJ'), ('horror', 'NN'), ('as', 'IN'), ('plane', 'NN'), ('carrying', 'VBG'), ('two', 'CD'), ('‘', 'JJ'), ('nosedives', 'NNS'), ('’', 'VBP'), ('in', 'IN'), ('NSW', 'NNP')]]"
4974190775924409,"[[('The', 'DT'), ('man', 'NN'), ('began', 'VBD'), ('a', 'DT'), ('relationship', 'NN'), ('with', 'IN'), ('the', 'DT'), ('girl', 'NN'), ('when', 'WRB'), ('she', 'PRP'), ('was', 'VBD'), ('just', 'RB'), ('14', 'CD'), ('.', '.')], [('7NEWS.COM.AU', 'CD'), ('Victorian', 'JJ'), ('man', 'NN'), ('jailed', 'VBN'), ('for', 'IN'), ('impregnating', 'VBG'), ('girl', 'NN'), (',', ','), ('15', 'CD'), (',', ','), ('after', 'IN'), ('‘', 'JJ'), ('inappropriate', 'JJ'), ('’', 'NN'), ('relationship', 'NN')]]"
4974141465929340,"[[('The', 'DT'), ('player', 'NN'), ('’', 'NNP'), ('s', 'JJ'), ('hotel', 'NN'), ('room', 'NN'), ('was', 'VBD'), ('searched', 'VBN'), ('on', 'IN'), ('Thursday', 'NNP'), ('and', 'CC'), ('they', 'PRP'), ('were', 'VBD'), ('arrested', 'VBN'), ('later', 'RB'), ('that', 'DT'), ('day', 'NN'), ('.', '.')], [('7NEWS.COM.AU', 'CD'), ('Tennis', 'NNP'), ('player', 'NN'), ('ARRESTED', 'NNP'), ('at', 'IN'), ('French', 'NNP'), ('Open', 'NNP'), ('over', 'IN'), ('match-fixing', 'JJ'), ('allegations', 'NNS')]]"
4973630809313739,"[[('Play', 'NNP'), ('Video', 'NNP'), ('7NEWS', 'CD'), ('Spotlight', 'NNP'), ('21', 'CD'), ('hrs', 'NN'), ('·', 'NNP'), ('Sunrise', 'NNP'), ('’', 'NNP'), ('s', 'VBD'), ('Natalie', 'NNP'), ('Barr', 'NNP'), ('goes', 'VBZ'), ('to', 'TO'), ('the', 'DT'), ('edge', 'NN'), ('in', 'IN'), ('this', 'DT'), ('7NEWS', 'CD'), ('Spotlight', 'NNP'), ('special', 'JJ'), (',', ','), ('revealing', 'VBG'), ('the', 'DT'), ('highs', 'NNS'), ('and', 'CC'), ('lows', 'NNS'), (',', ','), ('twists', 'NNS'), ('and', 'CC'), ('turns', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('multi-billion-dollar', 'JJ'), ('global', 'JJ'), ('theme', 'NN'), ('park', 'NN'), ('industry', 'NN'), ('.', '.')], [('From', 'IN'), ('the', 'DT'), ('Aussie', 'NNP'), ('coaster', 'NN'), ('that', 'WDT'), ('’', 'VBZ'), ('s', 'JJR'), ('as…', 'NN'), ('More', 'JJR'), ('old', 'JJ'), ('as', 'IN'), ('the', 'DT'), ('Titanic', 'NNP'), (',', ','), ('to', 'TO'), ('the', 'DT'), ('newest', 'JJS'), (',', ','), ('most', 'RBS'), ('hair-raising', 'JJ'), ('and', 'CC'), ('death-defying', 'JJ'), ('contraptions', 'NNS'), ('on', 'IN'), ('earth', 'NN'), (',', ','), ('meet', 'VB'), ('the', 'DT'), ('families', 'NNS'), ('who', 'WP'), ('can', 'MD'), ('’', 'VB'), ('t', 'JJ'), ('get', 'VB'), ('enough', 'JJ'), ('chasing', 'VBG'), ('the', 'DT'), ('greatest', 'JJS'), ('thrill', 'NN'), ('on', 'IN'), ('earth', 'NN'), (',', ','), ('and', 'CC'), ('the', 'DT'), ('people', 'NNS'), ('whose', 'WP$'), ('lives', 'NNS'), ('were', 'VBD'), ('tragically', 'RB'), ('and', 'CC'), ('inextricably', 'RB'), ('changed', 'VBN'), ('in', 'IN'), ('an', 'DT'), ('instant', 'NN'), ('.', '.')], [('7NEWS', 'CD'), ('Spotlight', 'NN'), (':', ':'), ('Ride', 'NNP'), ('Of', 'IN'), ('Your', 'NNP'), ('Life', 'NNP'), ('-', ':'), ('Sunday', 'NNP'), ('at', 'IN'), ('7pm', 'CD'), ('on', 'IN'), ('Channel', 'NNP'), ('7', 'CD'), ('and', 'CC'), ('7plus', 'CD'), ('.', '.')], [('Play', 'NNP'), ('Video', 'NNP'), ('7NEWS', 'CD'), ('Spotlight', 'NNP'), ('21', 'CD'), ('hrs', 'NN'), ('·', 'NNP'), ('Sunrise', 'NNP'), ('’', 'NNP'), ('s', 'VBD'), ('Natalie', 'NNP'), ('Barr', 'NNP'), ('goes', 'VBZ'), ('to', 'TO'), ('the', 'DT'), ('edge', 'NN'), ('in', 'IN'), ('this', 'DT'), ('7NEWS', 'CD'), ('Spotlight', 'NNP'), ('special', 'JJ'), (',', ','), ('revealing', 'VBG'), ('the', 'DT'), ('highs', 'NNS'), ('and', 'CC'), ('lows', 'NNS'), (',', ','), ('twists', 'NNS'), ('and', 'CC'), ('turns', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('multi-billion-dollar', 'JJ'), ('global', 'JJ'), ('theme', 'NN'), ('park', 'NN'), ('industry', 'NN'), ('.', '.')]]"
4974114212598732,"[[('Jessica', 'NNP'), ('Loh', 'NNP'), ('has', 'VBZ'), ('spoken', 'VBN'), ('of', 'IN'), ('how', 'WRB'), ('she', 'PRP'), ('felt', 'VBD'), ('‘', 'NNP'), ('numb', 'NN'), (',', ','), ('sick', 'JJ'), ('and', 'CC'), ('empty', 'JJ'), ('’', 'NN'), ('after', 'IN'), ('the', 'DT'), ('agonising', 'VBG'), ('tragedy', 'NN'), ('.', '.')], [('MORE', 'JJR'), (':', ':'), ('7news.link/3uRf59m', 'CD'), ('Jessica', 'NNP'), ('Loh', 'NNP'), ('has', 'VBZ'), ('spoken', 'VBN'), ('of', 'IN'), ('how', 'WRB'), ('she', 'PRP'), ('felt', 'VBD'), ('‘', 'NNP'), ('numb', 'NN'), (',', ','), ('sick', 'JJ'), ('and', 'CC'), ('empty', 'JJ'), ('’', 'NN'), ('after', 'IN'), ('the', 'DT'), ('agonising', 'VBG'), ('tragedy', 'NN'), ('.', '.')], [('MORE', 'JJR'), (':', ':'), ('7news.link/3uRf59m', 'CD')]]"
4974063152603838,"[[('A', 'DT'), ('statewide', 'JJ'), ('manhunt', 'NN'), ('is', 'VBZ'), ('underway', 'RB'), ('after', 'IN'), ('a', 'DT'), ('near-naked', 'JJ'), ('man', 'NN'), ('went', 'VBD'), ('on', 'IN'), ('a', 'DT'), ('violent', 'JJ'), ('rampage', 'NN'), ('in', 'IN'), ('Perth', 'NNP'), ('’', 'NNP'), ('s', 'VBD'), ('south', 'RB'), ('.', '.')], [('7NEWS.COM.AU', 'CD'), ('‘', 'NNS'), ('Like', 'IN'), ('a', 'DT'), ('blood-soaked', 'JJ'), ('Terminator', 'NNP'), ('’', 'NN'), (':', ':'), ('Cops', 'NNP'), ('taser', 'NN'), ('wanted', 'VBD'), ('man', 'NN'), ('FIVE', 'NNP'), ('TIMES', 'NNP'), ('but', 'CC'), ('he', 'PRP'), ('still', 'RB'), ('manages', 'VBZ'), ('to', 'TO'), ('escape', 'VB')]]"
4974042592605894,"[[('``', '``'), ('Why', 'WRB'), ('am', 'VBP'), ('I', 'PRP'), ('still', 'RB'), ('in', 'IN'), ('this', 'DT'), ('like', 'JJ'), (',', ','), ('place', 'NN'), ('where', 'WRB'), ('I', 'PRP'), ('’', 'VBP'), ('m', 'JJ'), ('stuck', 'VBN'), ('for', 'IN'), ('years', 'NNS'), ('?', '.'), (""''"", ""''"")], [('``', '``'), ('MORE', 'JJR'), (':', ':'), ('7news.link/3fV0ENH', 'CD'), ('Why', 'WRB'), ('am', 'VBP'), ('I', 'PRP'), ('still', 'RB'), ('in', 'IN'), ('this', 'DT'), ('like', 'JJ'), (',', ','), ('place', 'NN'), ('where', 'WRB'), ('I', 'PRP'), ('’', 'VBP'), ('m', 'JJ'), ('stuck', 'VBN'), ('for', 'IN'), ('years', 'NNS'), ('?', '.'), (""''"", ""''"")], [('MORE', 'JJR'), (':', ':'), ('7news.link/3fV0ENH', 'CD')]]"
4974009422609211,"[[('The', 'DT'), ('neighbour', 'NN'), ('said', 'VBD'), ('he', 'PRP'), ('had', 'VBD'), ('been', 'VBN'), ('experiencing', 'VBG'), ('nightmares', 'NNS'), ('since', 'IN'), ('the', 'DT'), ('horrific', 'NN'), ('incident', 'NN'), ('.', '.')], [('7NEWS.COM.AU', 'CD'), ('US', 'NNP'), ('mum', 'JJ'), ('fires', 'NNS'), ('multiple', 'JJ'), ('gunshots', 'NNS'), ('at', 'IN'), ('neigbour', 'JJ'), ('’', 'NN'), ('s', 'NN'), ('pet', 'NN'), ('dog', 'SYM'), ('-', ':'), ('and', 'CC'), ('hits', 'VBZ'), ('her', 'PRP$'), ('own', 'JJ'), ('son', 'NN'), (',', ','), ('5', 'CD'), (',', ','), ('instead', 'RB')]]"
4973985425944944,"[[('It', 'PRP'), ('’', 'VBZ'), ('s', 'PDT'), ('the', 'DT'), ('phone', 'NN'), ('call', 'NN'), ('the', 'DT'), ('wife', 'NN'), ('of', 'IN'), ('Queensland', 'NNP'), ('man', 'NN'), ('Glen', 'NNP'), ('Bennett', 'NNP'), ('will', 'MD'), ('never', 'RB'), ('forget', 'VB'), ('...', ':'), ('MORE', 'JJR'), (':', ':'), ('7news.link/2TIxXuz', 'CD'), ('It', 'PRP'), ('’', 'VBD'), ('s', 'VB'), ('the', 'DT'), ('phone', 'NN'), ('call', 'NN'), ('the', 'DT'), ('wife', 'NN'), ('of', 'IN'), ('Queensland', 'NNP'), ('man', 'NN'), ('Glen', 'NNP'), ('Bennett', 'NNP'), ('will', 'MD'), ('never', 'RB'), ('forget', 'VB'), ('...', ':'), ('MORE', 'JJR'), (':', ':'), ('7news.link/2TIxXuz', 'CD')]]"
4973957822614371,"[[('‘', 'NN'), ('I', 'PRP'), ('feel', 'VBP'), ('like', 'IN'), ('a', 'DT'), ('f', 'JJ'), ('*', 'NN'), ('*', 'NNP'), ('*', 'NNP'), ('*', 'NNP'), ('*', 'NNP'), ('*', 'NNP'), ('failure', 'NN'), (',', ','), ('that', 'IN'), ('it', 'PRP'), ('’', 'VBZ'), ('s', 'NNS'), ('like', 'IN'), (',', ','), ('a', 'DT'), ('third', 'JJ'), ('f', 'NN'), ('*', 'NNP'), ('*', 'NNP'), ('*', 'NNP'), ('*', 'NNP'), ('*', 'NNP'), ('*', 'NNP'), ('marriage', 'NN'), ('’', 'NN'), ('.', '.')], [('7NEWS.COM.AU', 'CD'), ('Kim', 'NNP'), ('Kardashian', 'NNP'), ('breaks', 'VBZ'), ('down', 'RP'), ('as', 'IN'), ('she', 'PRP'), ('publicly', 'RB'), ('addresses', 'VBZ'), ('Kanye', 'NNP'), ('West', 'NNP'), ('divorce', 'NN'), ('for', 'IN'), ('the', 'DT'), ('first', 'JJ'), ('time', 'NN')]]"
4973908169286003,"[[('Some', 'DT'), ('fans', 'NNS'), ('labelled', 'VBD'), ('the', 'DT'), ('change', 'NN'), ('‘', 'NNP'), ('refreshing', 'NN'), ('’', 'NNP'), ('-', ':'), ('while', 'IN'), ('others', 'NNS'), ('said', 'VBD'), ('‘', 'JJ'), ('I', 'PRP'), ('don', 'VBP'), ('’', 'JJ'), ('t', 'NN'), ('like', 'IN'), ('it', 'PRP'), ('’', 'NNP'), ('.', '.')], [('MORE', 'JJR'), (':', ':'), ('7news.link/3vMMFyK', 'CD'), ('Some', 'DT'), ('fans', 'NNS'), ('labelled', 'VBD'), ('the', 'DT'), ('change', 'NN'), ('‘', 'NNP'), ('refreshing', 'NN'), ('’', 'NNP'), ('-', ':'), ('while', 'IN'), ('others', 'NNS'), ('said', 'VBD'), ('‘', 'JJ'), ('I', 'PRP'), ('don', 'VBP'), ('’', 'JJ'), ('t', 'NN'), ('like', 'IN'), ('it', 'PRP'), ('’', 'NNP'), ('.', '.')], [('MORE', 'JJR'), (':', ':'), ('7news.link/3vMMFyK', 'CD')]]"
4973852622624891,"[[('Jessica', 'NNP'), ('Loh', 'NNP'), ('has', 'VBZ'), ('spoken', 'VBN'), ('of', 'IN'), ('how', 'WRB'), ('she', 'PRP'), ('felt', 'VBD'), ('‘', 'NNP'), ('numb', 'NN'), (',', ','), ('sick', 'JJ'), ('and', 'CC'), ('empty', 'JJ'), ('’', 'NN'), ('after', 'IN'), ('the', 'DT'), ('agonising', 'VBG'), ('tragedy', 'NN'), ('.', '.')], [('7NEWS.COM.AU', 'CD'), ('‘', 'NN'), ('I', 'PRP'), ('ran', 'VBD'), ('back', 'RB'), ('in', 'IN'), ('’', 'NN'), (':', ':'), ('Pregnant', 'JJ'), ('wife', 'NN'), ('’', 'NNP'), ('s', 'VBD'), ('final', 'JJ'), ('message', 'NN'), ('to', 'TO'), ('husband', 'VB'), ('killed', 'VBN'), ('on', 'IN'), ('way', 'NN'), ('home', 'NN'), ('for', 'IN'), ('dinner', 'NN')]]"
4973827349294085,"[[('It', 'PRP'), ('’', 'VBZ'), ('s', 'JJ'), ('little', 'JJ'), ('Molly', 'NNP'), ('’', 'NNP'), ('s', 'VBD'), ('first', 'JJ'), ('visit', 'NN'), ('to', 'TO'), ('Brekky', 'NNP'), ('Central', 'NNP'), ('since', 'IN'), ('she', 'PRP'), ('was', 'VBD'), ('born', 'VBN'), ('in', 'IN'), ('December', 'NNP'), ('2019', 'CD'), ('.', '.')], [('MORE', 'JJR'), (':', ':'), ('7news.link/3uKSifH', 'CD'), ('It', 'PRP'), ('’', 'VBD'), ('s', 'JJ'), ('little', 'JJ'), ('Molly', 'NNP'), ('’', 'NNP'), ('s', 'VBD'), ('first', 'JJ'), ('visit', 'NN'), ('to', 'TO'), ('Brekky', 'NNP'), ('Central', 'NNP'), ('since', 'IN'), ('she', 'PRP'), ('was', 'VBD'), ('born', 'VBN'), ('in', 'IN'), ('December', 'NNP'), ('2019', 'CD'), ('.', '.')], [('MORE', 'JJR'), (':', ':'), ('7news.link/3uKSifH', 'CD')]]"
4973804779296342,"[[('The', 'DT'), ('tagged', 'JJ'), ('great', 'JJ'), ('white', 'JJ'), ('is', 'VBZ'), ('being', 'VBG'), ('closely', 'RB'), ('monitored', 'VBN'), ('by', 'IN'), ('authorities', 'NNS'), ('as', 'IN'), ('it', 'PRP'), ('moves', 'VBZ'), ('along', 'IN'), ('the', 'DT'), ('coastline', 'NN'), ('.', '.')], [('7NEWS.COM.AU', 'CD'), ('Shark', 'NNP'), ('warning', 'VBG'), ('issued', 'VBN'), ('for', 'IN'), ('all', 'DT'), ('Perth', 'NNP'), ('beaches', 'NNS'), ('as', 'IN'), ('great', 'JJ'), ('white', 'JJ'), ('spotted', 'VBD'), ('12', 'CD'), ('TIMES', 'NNP')]]"
4973784165965070,"[[('The', 'DT'), ('couple', 'NN'), ('have', 'VBP'), ('been', 'VBN'), ('married', 'VBN'), ('for', 'IN'), ('23', 'CD'), ('years', 'NNS'), ('-', ':'), ('but', 'CC'), ('now', 'RB'), ('their', 'PRP$'), ('relationship', 'NN'), ('is', 'VBZ'), ('in', 'IN'), ('tatters', 'NNS'), ('after', 'IN'), ('the', 'DT'), ('wife', 'NN'), ('learned', 'VBD'), ('she', 'PRP'), ('’', 'NNP'), ('d', 'VBD'), ('been', 'VBN'), ('‘', 'NNP'), ('living', 'VBG'), ('a', 'DT'), ('lie', 'JJ'), ('’', 'NN'), ('.', '.')], [('7NEWS.COM.AU', 'CD'), ('‘', 'JJ'), ('My', 'NNP'), ('wife', 'NN'), ('wants', 'VBZ'), ('a', 'DT'), ('divorce', 'NN'), ('after', 'IN'), ('a', 'DT'), ('DNA', 'JJ'), ('test', 'NN'), ('exposed', 'VBD'), ('our', 'PRP$'), ('‘', 'NN'), ('disgusting', 'VBG'), ('’', 'NNP'), ('secret', 'JJ'), ('’', 'NN')]]"
4973757965967690,"[[('Some', 'DT'), ('fans', 'NNS'), ('labelled', 'VBD'), ('the', 'DT'), ('change', 'NN'), ('‘', 'NNP'), ('refreshing', 'NN'), ('’', 'NNP'), ('-', ':'), ('while', 'IN'), ('others', 'NNS'), ('said', 'VBD'), ('‘', 'JJ'), ('I', 'PRP'), ('don', 'VBP'), ('’', 'JJ'), ('t', 'NN'), ('like', 'IN'), ('it', 'PRP'), ('’', 'NNP'), ('.', '.')], [('7NEWS.COM.AU', 'CD'), ('Princess', 'NNP'), ('Charlene', 'NNP'), ('of', 'IN'), ('Monaco', 'NNP'), ('unrecognisable', 'JJ'), ('as', 'IN'), ('she', 'PRP'), ('debuts', 'VBZ'), ('daring', 'VBG'), ('new', 'JJ'), ('look', 'NN')]]"
4973742469302573,"[[('When', 'WRB'), ('a', 'DT'), ('crew', 'NN'), ('member', 'NN'), ('asked', 'VBN'), ('for', 'IN'), ('medical', 'JJ'), ('and', 'CC'), ('security', 'NN'), ('crew', 'NN'), ('to', 'TO'), ('attend', 'VB'), ('a', 'DT'), ('scene', 'NN'), (',', ','), ('guests', 'NNS'), ('thought', 'VBD'), ('it', 'PRP'), ('was', 'VBD'), ('all', 'DT'), ('part', 'NN'), ('of', 'IN'), ('the', 'DT'), ('night', 'NN'), ('’', 'NNP'), ('s', 'NN'), ('entertainment', 'NN'), ('.', '.')], [('7NEWS.COM.AU', 'CD'), ('How', 'WRB'), ('‘', 'JJ'), ('murder', 'NN'), ('mystery', 'NN'), ('’', 'NNP'), ('show', 'NN'), ('watched', 'VBN'), ('by', 'IN'), ('cruise', 'NN'), ('ship', 'NN'), ('guests', 'NNS'), ('was', 'VBD'), ('actually', 'RB'), ('brutal', 'JJ'), ('real-life', 'JJ'), ('killing', 'NN')]]"
4973713149305505,"[[('The', 'DT'), ('expert', 'NN'), ('analysed', 'VBD'), ('the', 'DT'), ('signatures', 'NNS'), ('of', 'IN'), ('some', 'DT'), ('of', 'IN'), ('the', 'DT'), ('senior', 'JJ'), ('royals', 'NNS'), (',', ','), ('revealing', 'VBG'), ('their', 'PRP$'), ('personality', 'NN'), ('traits', 'VBZ'), ('-', ':'), ('and', 'CC'), ('there', 'EX'), ('are', 'VBP'), ('some', 'DT'), ('big', 'JJ'), ('revelations', 'NNS'), ('.', '.')], [('7NEWS.COM.AU', 'CD'), ('TO', 'NNP'), ('THE', 'NNP'), ('LETTER', 'NNP'), (':', ':'), ('Expert', 'NN'), ('on', 'IN'), ('what', 'WP'), ('Harry', 'NNP'), ('and', 'CC'), ('Meghan', 'NNP'), ('’', 'NNP'), ('s', 'VBD'), ('HANDWRITING', 'NNP'), ('says', 'VBZ'), ('about', 'IN'), ('them', 'PRP')]]"
4973689069307913,"[[('It', 'PRP'), ('’', 'VBZ'), ('s', 'PDT'), ('the', 'DT'), ('phone', 'NN'), ('call', 'NN'), ('the', 'DT'), ('wife', 'NN'), ('of', 'IN'), ('Queensland', 'NNP'), ('man', 'NN'), ('Glen', 'NNP'), ('Bennett', 'NNP'), ('will', 'MD'), ('never', 'RB'), ('forget', 'VB'), ('...', ':'), ('It', 'PRP'), ('’', 'VBZ'), ('s', 'PDT'), ('the', 'DT'), ('phone', 'NN'), ('call', 'NN'), ('the', 'DT'), ('wife', 'NN'), ('of', 'IN'), ('Queensland', 'NNP'), ('man', 'NN'), ('Glen', 'NNP'), ('Bennett', 'NNP'), ('will', 'MD'), ('never', 'RB'), ('forget', 'VB'), ('...', ':'), ('7NEWS.COM.AU', 'CD'), ('Facing', 'VBG'), ('an', 'DT'), ('agonising', 'VBG'), ('death', 'NN'), ('Glen', 'NNP'), ('called', 'VBD'), ('his', 'PRP$'), ('wife', 'NN'), ('to', 'TO'), ('say', 'VB'), ('goodbye', 'NN'), ('.', '.')], [('His', 'PRP$'), ('story', 'NN'), ('of', 'IN'), ('courage', 'NN'), ('will', 'MD'), ('bring', 'VB'), ('tears', 'NNS'), ('to', 'TO'), ('your', 'PRP$'), ('eyes', 'NNS')]]"
4973663332643820,"[[('NSW', 'NNP'), ('Police', 'NNP'), ('is', 'VBZ'), ('investigating', 'VBG'), ('the', 'DT'), ('clip', 'NN'), ('shared', 'VBD'), ('widely', 'RB'), ('on', 'IN'), ('TikTok', 'NNP'), ('-', ':'), ('which', 'WDT'), ('the', 'DT'), ('force', 'NN'), ('says', 'VBZ'), ('is', 'VBZ'), ('a', 'DT'), ('selected', 'VBN'), ('excerpt', 'NN'), ('from', 'IN'), ('a', 'DT'), ('longer', 'JJR'), ('conversation', 'NN'), ('.', '.')], [('7NEWS.COM.AU', 'CD'), ('Sydney', 'NNP'), ('man', 'NN'), ('goes', 'VBZ'), ('to', 'TO'), ('police', 'VB'), ('to', 'TO'), ('report', 'VB'), ('rape', 'NN'), ('and', 'CC'), ('films', 'NNS'), ('officer', 'NN'), ('calling', 'VBG'), ('him', 'PRP'), ('‘', 'JJ'), ('delusional', 'JJ'), ('’', 'NN')]]"
4973661772643976,"[[('A', 'DT'), ('longtime', 'JJ'), ('Queensland', 'NNP'), ('Maroons', 'NNP'), ('fan', 'NN'), ('thought', 'VBD'), ('he', 'PRP'), ('was', 'VBD'), ('sitting', 'VBG'), ('pretty', 'RB'), ('until', 'IN'), ('he', 'PRP'), ('re-checked', 'VBD'), ('his', 'PRP$'), ('Airbnb', 'NNP'), ('app', 'NN'), ('.', '.')], [('7NEWS.COM.AU', 'CD'), ('‘', 'JJ'), ('Didn', 'NNP'), ('’', 'NNP'), ('t', 'NN'), ('know', 'VBP'), ('whether', 'IN'), ('to', 'TO'), ('laugh', 'VB'), ('or', 'CC'), ('cry', 'VB'), ('’', 'NNS'), (':', ':'), ('Airbnb', 'NNP'), ('host', 'NN'), ('’', 'NNP'), ('s', 'NN'), ('shocking', 'VBG'), ('Origin', 'NNP'), ('price', 'NN'), ('gouge', 'NN'), ('A', 'NNP'), ('longtime', 'JJ'), ('Queensland', 'NNP'), ('Maroons', 'NNP'), ('fan', 'NN'), ('thought', 'VBD'), ('he', 'PRP'), ('was', 'VBD'), ('sitting', 'VBG'), ('pretty', 'RB'), ('until', 'IN'), ('he', 'PRP'), ('re-checked', 'VBD'), ('his', 'PRP$'), ('Airbnb', 'NNP'), ('app', 'NN'), ('.', '.')]]"
4973639202646233,"[[('A', 'DT'), ('customer', 'NN'), ('’', 'NN'), ('s', 'NN'), ('discovery', 'NN'), ('has', 'VBZ'), ('sparked', 'VBN'), ('an', 'DT'), ('intense', 'JJ'), ('war', 'NN'), ('of', 'IN'), ('words', 'NNS'), ('on', 'IN'), ('social', 'JJ'), ('media', 'NNS'), ('.', '.')], [('7NEWS.COM.AU', 'CD'), ('‘', 'NN'), ('That', 'WDT'), ('’', 'VBZ'), ('s', 'JJ'), ('discriminatory', 'JJ'), ('’', 'NN'), (':', ':'), ('Woolworths', 'JJ'), ('shoppers', 'NNS'), ('’', 'VBP'), ('debate', 'NN'), ('over', 'IN'), ('tampon', 'JJ'), ('aisle', 'NNS'), ('find', 'VBP')]]"
