post_id,text
5609167939153467,"[['burger', 'forklift'], ['head', 'second', 'weekend', 'lockdown', 'people', 'get', 'creative', 'mean', 'transportation'], ['ravenous', 'victorian', 'catch', 'camera', 'forklift', 'hungry', 'jack'], ['see', 'weird', 'thing', 'mean', 'street', 'melbourne'], ['video', 'jonodabest', 'note', 'illegal', 'drive', 'forklift', 'workplace', 'public', 'road', 'register', 'number', 'plate', 'forklift'], ['ravenous', 'victorian', 'catch', 'camera', 'take', 'forklift', 'hungry', 'jack'], ['video', 'jonodabest', 'note', 'illegal', 'drive', 'forklift', 'workplace', 'public', 'road', 'register', 'number', 'plate', 'forklift'], ['play', 'video']]"
5609052572498337,"[['breaking', 'melbourne', 'artist', 'peter', 'wegner', 'win', 'archibald', 'prize', 'portrait', 'fellow', 'artist', 'guy', 'warren', 'also'], ['case', 'sixth', 'time', 'lucky', 'wegner', 'beat', 'field', 'painter', 'win', 'australia', 'prestigious', 'prize', 'painting'], ['accept', 'award', 'lock', 'melbourne', 'wegner', 'say', 'humble', 'centenarian', 'sitter'], ['like', 'thank', 'guy', 'warren', 'sit', 'generosity', 'spirit'], ['much', 'easy', 'get', 'great', 'face'], ['think', 'always', 'easy', 'great', 'model'], ['guy', 'extremely', 'lucky'], ['yolngu', 'artist', 'nyapanyapa', 'yunupingu', 'live', 'work', 'arnhem', 'land', 'community', 'yirrkala', 'win', 'wynne', 'prize', 'landscape', 'painting'], ['painter', 'georgia', 'spain', 'take', 'sulman', 'prize', 'subject', 'painting'], ['case', 'sixth', 'time', 'lucky', 'wegner', 'beat', 'field', 'painter', 'win', 'australia', 'prestigious', 'prize', 'painting']]"
5608679059202355,"[['new', 'covid', 'variant', 'name', 'announced', 'world', 'health', 'organisation', 'rename', 'strain', 'define', 'country', 'origin', 'order', 'minimise', 'geographical', 'stigma'], ['new', 'variant', 'name', 'scheme', 'assign', 'greek', 'letter', 'strain', 'previously', 'know', 'indian', 'south', 'african', 'variant'], ['new', 'covid', 'variant', 'name', 'announced', 'world', 'health', 'organisation', 'rename', 'strain', 'define', 'country', 'origin', 'order', 'minimise', 'geographical', 'stigma']]"
5605013209568940,"[['giant', 'sinkhole', 'threatens', 'swallow', 'home', 'mexico', 'huge', 'sinkhole', 'appear', 'farmland', 'central', 'mexico', 'threaten', 'swallow', 'nearby', 'house'], ['estimate', 'around', 'metre', 'deep', 'diameter'], ['stage', 'EX', 'reported', 'injury', 'authority', 'warn', 'resident', 'stay', 'away', 'area'], ['hole', 'report', 'local', 'saturday'], ['giant', 'sinkhole', 'threatens', 'swallow', 'home', 'mexico', 'huge', 'sinkhole', 'appear', 'farmland', 'central', 'mexico', 'threaten', 'swallow', 'nearby', 'house'], ['estimate', 'around', 'metre', 'deep', 'metre', 'diameter'], ['play', 'video']]"
5604744462929148,"[['scott', 'morrison', 'announce', 'new', 'emergency', 'cash', 'payment', 'million', 'victorian', 'face', 'week', 'lockdown'], ['play', 'video']]"
5604636849606576,"[['subaru', 'recall', 'thousand', 'car', 'subaru', 'recall', 'xvs', 'forester', 'possible', 'defect', 'discover'], ['rear', 'stabiliser', 'bracket', 'bolt', 'vehicle', 'tightened', 'sufficiently', 'production', 'come', 'loose', 'fall', 'use', 'product', 'safety', 'australia', 'say'], ['affect', 'driveshaft', 'brake', 'pipe', 'cause', 'injury', 'death', 'vehicle', 'occupant', 'road', 'user'], ['owner', 'affected', 'vehicle', 'contact', 'ask', 'book', 'vehicle', 'undergo', 'repair', 'work', 'free', 'charge'], ['subaru', 'recall', 'thousand', 'car', 'subaru', 'recall', 'xvs', 'forester', 'possible', 'defect', 'discover'], ['rear', 'stabiliser', 'bracket', 'bolt', 'vehicle', 'tighten', 'sufficiently', 'production', 'come', 'loose', 'fall', 'use', 'product', 'safety', 'australia', 'say']]"
5604088776328050,"[['girl', 'boy', 'armed', 'gun', 'standoff', 'police', 'boy', 'girl', 'arm', 'gun', 'engage', 'shootout', 'police', 'u', 'authority', 'say'], ['girl', 'shot', 'wounded', 'police', 'florida', 'say', 'aim', 'shotgun', 'deputy'], ['child', 'allegedly', 'run', 'away', 'group', 'home', 'break', 'private', 'residence', 'begin', 'shootout', 'police'], ['police', 'expect', 'charge', 'pair'], ['girl', 'boy', 'armed', 'gun', 'standoff', 'police', 'boy', 'girl', 'arm', 'gun', 'engage', 'shootout', 'police', 'u', 'authority', 'say'], ['girl', 'shoot', 'wound', 'police', 'florida', 'say', 'aim', 'shotgun', 'deputy'], ['content', 'isnt', 'available', 'moment', 'happen', 'usually', 'owner', 'share', 'small', 'group', 'people', 'change', 'see', 'delete']]"
5604042509666010,"[['breaking', 'scott', 'morrison', 'announce', 'temporary', 'covid', 'disaster', 'payment', 'work', 'affect', 'lockdown'], ['payment', 'week', 'work', 'hour', 'week', 'work', 'less'], ['lockdown', 'result', 'state', 'public', 'health', 'order', 'continue', 'area', 'also', 'define', 'chief', 'officer', 'commonwealth', 'provide', 'support', 'payment', 'affected', 'affected', 'area', 'pm', 'say'], ['payment', 'available', 'australian', 'resident', 'permit', 'work', 'au'], ['liquid', 'asset', 'less', 'must', 'receive', 'income', 'support', 'payment', 'pandemic', 'payment'], ['payment', 'week', 'work', 'hour', 'week', 'work', 'less']]"
5603563209713940,"[['benjamin', 'netanyahu', 'israel', 'leader', 'could', 'soon', 'unseated', 'opposition', 'move', 'form', 'coalition', 'benjamin', 'netanyahu', 'israel', 'prime', 'minister', 'soon', 'remove', 'countrys', 'opposition', 'leader', 'say', 'successfully', 'form', 'coalition'], ['yair', 'lapid', 'head', 'secular', 'centrist', 'yesh', 'atid', 'party', 'announce', 'form', 'coalition', 'nationalist', 'naftali', 'bennet', 'yamina', 'party'], ['pair', 'take', 'turn', 'serve', 'pm', 'bennet', 'serve', 'year', 'follow', 'lapid', 'year'], ['coalition', 'involve', 'sign', 'individual', 'agreement', 'total', 'party'], ['netanyahu', 'leader', 'conservative', 'likud', 'party', 'currently', 'trial', 'criminal', 'charge', 'fraud', 'bribery', 'breach', 'trust', 'office', 'accusation', 'deny'], ['benjamin', 'netanyahu', 'israel', 'leader', 'could', 'soon', 'unseated', 'opposition', 'move', 'form', 'coalition', 'benjamin', 'netanyahu', 'israel', 'prime', 'minister', 'soon', 'remove', 'power', 'countrys', 'opposition', 'leader', 'say', 'successfully', 'form', 'coalition']]"
5603243169745944,"[['cant', 'bail', 'victoria', 'say', 'treasurer', 'nsw', 'treasurer', 'dominic', 'perrottet', 'say', 'future', 'generation', 'suffer', 'federal', 'government', 'decides', 'bail', 'state', 'enter', 'lockdown'], ['speak', 'today', 'say', 'australian', 'pay', 'significant', 'economic', 'cost', 'morrison', 'government', 'come', 'rescue', 'state', 'batter', 'outbreak'], ['money', 'spend', 'pay', 'kid', 'perrottet', 'say'], ['UH', 'let', 'keep', 'people', 'safe', 'get', 'vaccination', 'roll', 'quickly', 'possible', 'let', 'conscious', 'fact', 'EX', 'substantial', 'economic', 'impact', 'lockdown', 'cost', 'spend', 'today', 'pay', 'back', 'generation', 'call', 'come', 'federal', 'government', 'finalise', 'deal', 'support', 'worker', 'lose', 'pay', 'victoria', 'lockdown'], ['speak', 'today', 'say', 'australian', 'pay', 'significant', 'economic', 'cost', 'morrison', 'government', 'come', 'rescue', 'state', 'batter', 'outbreak'], ['UH', 'let', 'keep', 'people', 'safe', 'get', 'vaccination', 'roll', 'quickly', 'possible', 'let', 'conscious', 'fact', 'EX', 'substantial', 'economic', 'impact', 'lockdown', 'cost', 'spend', 'today', 'pay', 'back', 'generation', 'call', 'come', 'federal', 'government', 'finalise', 'deal', 'support', 'worker', 'lose', 'pay', 'victoria', 'lockdown']]"
5603215879748673,"[['touch', 'ball', 'video', 'sa', 'chief', 'public', 'health', 'officer', 'nicola', 'spurrier', 'go', 'viral'], ['see'], ['spurrier', 'explain', 'sa', 'health', 'decision', 'grant', 'exemption', 'collingwood', 'travel', 'sa', 'match', 'offer', 'safety', 'tip', 'punter'], ['player', 'win', 'allow', 'come', 'contact', 'south', 'australian', 'sa', 'crow', 'player'], ['keep', 'crowd', 'game', 'safe', 'told', 'people', 'keep', 'hand', 'ball', 'go', 'way'], ['adelaide', 'oval', 'ball', 'come', 'advice', 'duck', 'touch', 'touch', 'ball', 'video', 'sa', 'chief', 'public', 'health', 'officer', 'nicola', 'spurrier', 'go', 'viral'], ['spurrier', 'explain', 'sa', 'health', 'decision', 'grant', 'exemption', 'collingwood', 'magpie', 'travel', 'sa', 'match', 'offer', 'safety', 'tip', 'punter'], ['adelaide', 'oval', 'ball', 'come', 'advice', 'duck', 'touch', 'play', 'video']]"
5599934260076835,"[['exclusive', 'tonight', 'bring', 'unbelievable', 'story', 'man', 'bring', 'back', 'dead', 'time'], ['peter', 'go', 'flatlined', 'thanks', 'medic', 'never', 'say', 'die', 'attitude', 'hes', 'live', 'tell', 'tale', 'set', 'walk', 'hospital'], ['play', 'video']]"
5599862966750631,"[['surprise', 'new', 'figure', 'national', 'economy', 'back', 'even', 'good', 'shape', 'nation', 'pandemic'], ['play', 'video']]"
5599516880118573,"[['doe', 'premier', 'make', 'top'], ['annastacia', 'palaszczuk', 'salary', 'set', 'jump', 'compare', 'premier', 'take', 'home'], ['queensland', 'premier', 'palaszczuk', 'pay', 'rise', 'almost', 'announce', 'week', 'upcoming', 'increase', 'make', 'second', 'high', 'pay', 'premier'], ['victoria', 'daniel', 'andrew', 'land', 'top', 'spot', 'sa', 'steven', 'marshall', 'take', 'third', 'place', 'nsw', 'gladys', 'berejiklian', 'landing', 'fourth', 'wa', 'mark', 'mcgowan', 'round', 'top'], ['act', 'andrew', 'barr', 'nt', 'michael', 'gunner', 'tasmania', 'peter', 'gutwein', 'earn', 'least', 'order', 'salary'], ['queensland', 'premier', 'palaszczuk', 'pay', 'rise', 'almost', 'announce', 'week', 'upcoming', 'increase', 'make', 'second', 'high', 'pay', 'premier']]"
5599331656803762,"[['feel', 'free', 'recline', 'weve', 'give', 'look', 'new', 'idea', 'aviation', 'innovation', 'include', 'unconventional', 'seat', 'configuration'], ['concept', 'draw', 'design', 'alejandro', 'núñez', 'vicente', 'shortlist', 'student', 'category', 'crystal', 'cabin', 'award'], ['luggage', 'store', 'staggered', 'seat', 'compartment', 'instead', 'traditional', 'overhead', 'locker'], ['also', 'suggest', 'design', 'increase', 'covid', 'safety', 'create', 'distance', 'passenger'], ['prefer', 'seat'], ['concept', 'draw', 'design', 'student', 'alejandro', 'núñez', 'vicente', 'shortlist', 'student', 'category', 'crystal', 'cabin', 'award']]"
5598946590175602,"[['breaking', 'melbourne', 'remain', 'lockdown', 'additional', 'day', 'restriction', 'set', 'ease', 'regional', 'victoria', 'tomorrow', 'night'], ['melburnians', 'also', 'bar', 'travel', 'victoria', 'queen', 'birthday', 'long', 'weekend'], ['EX', 'change', 'rule', 'student', 'year', 'allow', 'return', 'school', 'worker', 'include', 'landscaper', 'allow', 'return', 'work'], ['melburnians', 'also', 'bar', 'travel', 'regional', 'victoria', 'queen', 'birthday', 'long', 'weekend']]"
5598634933540101,"[['uluru', 'orbit', 'australia', 'big', 'iconic', 'attraction', 'hard', 'miss', 'even', 'space'], ['sacred', 'site', 'capture', 'orbit', 'late', 'image', 'share', 'french', 'astronaut', 'pasquet', 'often', 'share', 'view', 'world'], ['pasquet', 'write', 'see', 'rock', 'glowing', 'different', 'light', 'space', 'sunrise', 'sunset', 'change', 'tone'], ['sacred', 'site', 'capture', 'orbit', 'late', 'image', 'share', 'french', 'astronaut', 'thomas', 'pasquet', 'often', 'share', 'view', 'world']]"
5598505590219702,"[['poacher', 'evaded', 'police', 'decade', 'notorious', 'poacher', 'nickname', 'tiger', 'habib', 'accuse', 'kill', 'endanger', 'bengal', 'tiger'], ['bangladesh', 'police', 'say', 'habib', 'talukder', 'flee', 'hunting', 'ground', 'officer', 'raid', 'area', 'finally', 'bring', 'custody'], ['talukder', 'infamous', 'hunt', 'dwindle', 'population', 'big', 'cat', 'local', 'conservationist', 'breathe', 'sigh', 'relief'], ['bangladesh', 'police', 'say', 'habib', 'talukder', 'flee', 'hunting', 'ground', 'officer', 'raid', 'area', 'finally', 'bring', 'custody']]"
5598295803574014,"[['teen', 'fends', 'huge', 'bear', 'save', 'dog', 'california', 'teen', 'use', 'superhuman', 'strength', 'shove', 'bear', 'save', 'dog', 'live'], ['cctv', 'post', 'tiktok', 'show', 'hailey', 'morinico', 'rush', 'see', 'large', 'brown', 'bear', 'take', 'swipe', 'furry', 'friend'], ['give', 'apex', 'predator', 'almighty', 'push', 'topple', 'wall', 'herd', 'pet'], ['later', 'say', 'see', 'bear', 'backyard', 'american', 'summer', 'actually', 'really', 'normal'], ['go', 'bear', 'look', 'eye', 'first', 'thing', 'think', 'push', 'push', 'bear', 'push', 'apex', 'predator', 'man', 'say'], ['dog'], ['cctv', 'post', 'tiktok', 'show', 'hailey', 'morinico', 'rush', 'backyard', 'see', 'large', 'brown', 'bear', 'take', 'swipe', 'furry', 'friend'], ['play', 'video']]"
5595827927154135,"[['breaking', 'breaking', 'news', 'first', 'sydney', 'june', 'breaking', 'infectious', 'covid', 'case', 'wa', 'nsw', 'nsw', 'health', 'issue', 'urgent', 'alert', 'confirmed', 'positive', 'case', 'melbourne', 'visit', 'regional', 'nsw', 'infectious'], ['person', 'visit', 'location', 'jervis', 'bay', 'southern', 'nsw', 'may', 'may'], ['anyone', 'visit', 'venue', 'listed', 'time', 'get', 'test', 'isolate', 'notice', 'shell', 'cole', 'express', 'big', 'merino', 'goulburn', 'may', 'trapper', 'bakery', 'goulburn', 'may', 'cook', 'goose', 'cafe', 'hyams', 'beach', 'may', 'green', 'patch', 'campground', 'booderee', 'national', 'park', 'jervis', 'bay', 'may', 'day', 'may', 'cole', 'vincentia', 'shopping', 'village', 'vincentia', 'may', 'nsw', 'health', 'say', 'anyone', 'even', 'mild', 'symptom', 'jervis', 'bay', 'get', 'test', 'immediately'], ['expect', 'list', 'potential', 'exposure', 'site', 'grow', 'nsw', 'health', 'official', 'continue', 'investigation'], ['news', 'first', 'sydney', 'june', 'breaking', 'infectious', 'covid', 'case', 'wa', 'nsw', 'nsw', 'health', 'issue', 'urgent', 'alert', 'confirmed', 'positive', 'case', 'melbourne', 'visit', 'regional', 'nsw', 'infectious']]"
5594867330583528,"[['hear'], ['remember', 'yanny', 'laurel', 'debate'], ['well', 'heres', 'brand', 'new', 'audio', 'illusion', 'spark', 'disagreement', 'internet'], ['difference', 'word', 'hear', 'similar', 'viral', 'clip', 'put', 'listener', 'age', 'ear', 'lose', 'sensitivity', 'get', 'old'], ['word', 'screen', 'also', 'influence', 'perception', 'focus', 'word', 'condition', 'brain', 'expect', 'certain', 'acoustic', 'pattern'], ['hear'], ['difference', 'word', 'hear', 'similar', 'viral', 'clip', 'put', 'listener', 'age', 'ear', 'lose', 'sensitivity', 'get', 'old'], ['play', 'video']]"
5594703943933200,"[['want', 'better', 'sleep'], ['add', 'lettuce', 'people', 'find', 'wide', 'awake', 'one'], ['tiktok', 'user', 'share', 'surprise', 'remedy', 'help', 'people', 'hit', 'hay', 'flash', 'lettuce', 'water'], ['video', 'insomniac', 'steep', 'lettuce', 'leaf', 'cup', 'boil', 'water', 'take', 'drink', 'drink', 'leave', 'behind'], ['lettuce', 'contain', 'high', 'amount', 'lactucarium', 'substance', 'help', 'people', 'feel', 'drowsy', 'relaxed'], ['actually', 'work'], ['goodnight'], ['accord', 'video', 'insomniac', 'steep', 'lettuce', 'leaf', 'cup', 'boil', 'water', 'take', 'drink', 'drink', 'leave', 'behind'], ['play', 'video']]"
5595157613887833,"[['cost', 'migraine', 'drug', 'today', 'drop', 'nearly', 'dose', 'give', 'cheap', 'relief', 'ten', 'thousand', 'patient'], ['concern', 'people', 'suffer', 'still', 'pay', 'full', 'price'], ['play', 'video']]"
5595076890562572,"[['federal', 'minister', 'charge', 'age', 'care', 'say', 'bungled', 'vaccine', 'rollout'], ['precious', 'little', 'accord', 'today', 'display', 'canberra'], ['play', 'video']]"
5594886240581637,"[['osaka', 'spark', 'conversation', 'mental', 'health', 'naomi', 'osaka', 'make', 'headline', 'pull', 'french', 'open'], ['reveal', 'long', 'battle', 'anxiety', 'depression', 'shes', 'shone', 'spotlight', 'pressure', 'professional', 'athlete', 'major', 'competition', 'treat', 'star', 'mental', 'health'], ['french', 'open', 'organiser', 'threaten', 'default', 'reign', 'u', 'open', 'australian', 'open', 'champion', 'wake', 'decision', 'boycott', 'press', 'conference', 'say', 'fuel', 'wave', 'anxiety'], ['anyone', 'know', 'know', 'introvert', 'anyone', 'see', 'tournament', 'notice', 'often', 'wear', 'headphone', 'help', 'dull', 'social', 'anxiety', 'osaka', 'say', 'statement'], ['hope', 'osaka', 'move', 'spark', 'positive', 'change'], ['reveal', 'long', 'battle', 'anxiety', 'depression', 'shes', 'shone', 'spotlight', 'pressure', 'professional', 'athlete', 'major', 'competition', 'treat', 'star', 'mental', 'health'], ['play', 'video']]"
5594608793942715,"[['china', 'report', 'bird', 'flu', 'case', 'china', 'national', 'health', 'commission', 'say', 'man', 'eastern', 'jiangsu', 'province', 'contract', 'bird', 'flu'], ['case', 'reportedly', 'infect', 'strain', 'influenza', 'commission', 'say', 'never', 'report', 'human'], ['accord', 'department', 'agriculture', 'EX', 'remote', 'possibility', 'human', 'pandemic', 'influenza', 'develop', 'australia', 'result', 'migratory', 'bird', 'carry', 'avian', 'influenza'], ['case', 'reportedly', 'infect', 'strain', 'avian', 'influenza', 'commission', 'say', 'never', 'report', 'human']]"
5594429547293973,"[['without', 'answer', 'year', 'year', 'belgian', 'backpacker', 'theo', 'hayez', 'vanish', 'night', 'nsw', 'tourist', 'hotspot', 'byron', 'bay'], ['hayez', 'last', 'see', 'leave', 'cheeky', 'monkey', 'bar', 'phone', 'later', 'emit', 'signal', 'famous', 'lighthouse'], ['family', 'group', 'byron', 'local', 'never', 'give', 'search', 'father', 'plan', 'return', 'australia', 'ahead', 'november', 'coroner', 'hearing'], ['laurent', 'hayez', 'make', 'devastating', 'plea', 'first', 'arrive', 'country', 'follow', 'disappearance', 'leave', 'belgium', 'promise', 'little', 'brother', 'lucas', 'bring', 'brother', 'home'], ['please', 'help', 'keep', 'promise'], ['hayez', 'last', 'see', 'leave', 'cheeky', 'monkey', 'bar', 'may', 'phone', 'later', 'emit', 'signal', 'famous', 'lighthouse'], ['play', 'video']]"
1056176971457344,"[['victoria', 'crisis', 'cluster', 'grow', 'case', 'record', 'today', 'new', 'case', 'announce', 'yesterday'], ['minister', 'health', 'martin', 'foley', 'minister', 'disability', 'ageing', 'luke', 'donnellan', 'commander', 'jeroen', 'weimar', 'provide', 'daily', 'update'], ['audio', 'start', 'press', 'conference', 'begin', 'victoria', 'crisis', 'cluster', 'grow', 'case', 'record', 'today', 'new', 'case', 'announce', 'yesterday'], ['minister', 'health', 'martin', 'foley', 'minister', 'disability', 'ageing', 'carers', 'luke', 'donnellan', 'commander', 'jeroen', 'weimar', 'provide', 'daily', 'update'], ['audio', 'start', 'press', 'conference', 'begin', 'play', 'video']]"
5593935247343403,"[['aussie', 'still', 'allowed', 'leave', 'australia', 'international', 'travel', 'ban', 'uphold', 'legal', 'challenge', 'federal', 'court', 'fail'], ['rightwing', 'libertyworks', 'argue', 'government', 'didnt', 'power', 'impose', 'blanket', 'ban', 'australian', 'leave', 'country', 'biosecurity', 'act'], ['group', 'say', 'measure', 'infringe', 'free', 'choice', 'australian', 'citizen', 'grant', 'chance', 'leave', 'australia', 'exceptional', 'circumstance'], ['fourth', 'legal', 'challenge', 'restriction', 'fail', 'beginning', 'pandemic'], ['rightwing', 'libertyworks', 'argue', 'government', 'didnt', 'power', 'impose', 'blanket', 'ban', 'australian', 'leave', 'country', 'biosecurity', 'act']]"
5593826734020921,"[['aussie', 'work', 'australian', 'lose', 'job', 'end', 'jobkeeper', 'payment', 'march', 'treasury', 'secretary', 'say'], ['temporary', 'jobkeeper', 'wage', 'subsidy', 'scheme', 'allow', 'affected', 'pandemic', 'claim', 'payment', 'help', 'keep', 'worker', 'job'], ['wasnt', 'bad', 'news', 'today', 'treasury', 'secretary', 'dr', 'steven', 'kennedy', 'also', 'say', 'unemployment', 'expect', 'cent', 'june', 'current', 'rate', 'cent'], ['underemployment', 'meanwhile', 'currently', 'sit', 'cent', 'many', 'casual', 'worker', 'want', 'hour'], ['temporary', 'jobkeeper', 'wage', 'subsidy', 'scheme', 'allow', 'employer', 'affect', 'pandemic', 'claim', 'payment', 'help', 'keep', 'worker', 'job']]"
5590774784326116,"[['china', 'announces', 'policy', 'china', 'government', 'announce', 'allow', 'couple', 'child', 'bid', 'reverse', 'ageing', 'population'], ['decision', 'put', 'end', 'strict', 'policy', 'announce', 'today', 'change', 'approve', 'politburo', 'meeting', 'news', 'agency', 'xinhua', 'report'], ['earlier', 'month', 'china', 'census', 'show', 'population', 'grow', 'slow', 'rate', 'last', 'decade'], ['decision', 'put', 'end', 'strict', 'policy', 'announce', 'today', 'change', 'approve', 'politburo', 'meeting', 'news', 'agency', 'xinhua', 'report']]"
5590522977684630,"[['scott', 'morrison', 'hold', 'talk', 'new', 'zealand', 'prime', 'minister', 'jacinda', 'ardern', 'cover', 'everything', 'travel', 'bubble', 'relation', 'china'], ['wasnt', 'smile', 'ardern', 'slam', 'australia', 'deportation', 'policy'], ['play', 'video']]"
5590477867689141,"[['former', 'attorney', 'general', 'christian', 'porter', 'claim', 'vindication', 'drop', 'defamation', 'case', 'abc'], ['public', 'broadcaster', 'say', 'damage', 'pay'], ['play', 'video']]"
4891883050839029,"[['easy', 'pancake', 'recipe', 'world'], ['http', 'easy', 'pancake', 'recipe', 'world'], ['http', 'video', 'format', 'currently', 'support', 'mobile', 'site']]"
4894563310571003,"[['ask', 'internet', 'bad', 'guy', 'leave', 'explaining', 'sex', 'challenge'], ['man', 'hesitant', 'marry', 'paraplegic', 'fiance']]"
4894547370572597,"[['victoria', 'outbreak', 'grow', 'case']]"
4894517650575569,"[['royal', 'family', 'face', 'brief', 'window', 'change', 'everything'], ['crucial', 'week', 'prince', 'harry', 'prince', 'william']]"
4894478780579456,"[['thong', 'never', 'look', 'chic'], ['lara', 'worthington', 'stun', 'leather', 'fashion', 'week']]"
4894444343916233,"[['cathy', 'boone', 'live', 'homeless', 'shelter', 'death', 'january', 'last', 'year', 'huge', 'amount', 'money', 'wait'], ['full', 'story', 'http', 'cathy', 'boone', 'live', 'homeless', 'shelter', 'death', 'january', 'last', 'year', 'huge', 'amount', 'money', 'wait'], ['full', 'story', 'http']]"
4894409883919679,"[['urgent', 'search', 'take', 'place', 'state'], ['alarming', 'covid', 'variant', 'victoria', 'edge']]"
4894371510590183,"[['snow', 'queensland'], ['snow', 'queensland'], ['remarkable', 'significant', 'polar', 'weather', 'event', 'set', 'hit', 'significant', 'weather', 'event', 'stir', 'see', 'australia', 'south', 'east', 'plunge', 'winter', 'maelstrom', 'drive', 'rain', 'flooding', 'pound', 'snow', 'plummeting', 'temperature']]"
4894354440591890,"[['sydney', 'resident', 'focus', 'back', 'real', 'battle'], ['garbage', 'bin', 'fight', 'spark', 'heat', 'debate', 'neighbour']]"
4894317093928958,"[['aint', 'woke', 'dont', 'fix'], ['bond', 'genderless', 'range', 'ultimate', 'answer', 'question', 'nobody', 'ask']]"
4894278703932797,"[['skim', 'school', 'many', 'people', 'want', 'say', 'ignorant', 'unaware'], ['aussie', 'tv', 'host', 'never', 'forget', 'shameful', 'mistake']]"
4894241317269869,"[['bold', 'statement', 'bikini', 'shot', 'hide', 'sad', 'truth'], ['naomi', 'osaka', 'trouble', 'transformation', 'awkward', 'teen', 'global', 'icon']]"
4894205010606833,"[['got', 'milk'], ['player', 'anything', 'tiger', 'star', 'call', 'nrl', 'crackdown']]"
4894160253944642,"[['true', 'love', 'find', 'way'], ['bernard', 'tomic', 'apologise', 'wife', 'footage', 'investigate', 'police']]"
4893203704040297,"[['penrith', 'panther', 'last', 'lose', 'regular', 'season', 'nrl', 'game'], ['wests', 'tiger', 'unthinkable']]"
4893154190711915,"[['far', 'ideal', 'game', 'season'], ['fan', 'cringe', 'afl', 'covid', 'farce']]"
4893103830716951,"[['go', 'great', 'father', 'child'], ['heart', 'sank'], ['literally', 'throw', 'bed'], ['affair', 'son', 'SYM', 'shes', 'pregnant']]"
4892960834064584,"[['tell', 'em', 'judy'], ['disrespected', 'judge', 'judy', 'slam', 'network']]"
4892920194068648,"[['violently', 'beat', 'wife', 'front', 'daughter', 'hell', 'spend', 'decade', 'bar'], ['man', 'jail', 'wife', 'cruise', 'ship', 'murder']]"
4891640940863240,"[['haloumi', 'popcorn', 'maple', 'hot', 'sauce'], ['heres', 'recipe', 'http', 'haloumi', 'popcorn', 'maple', 'hot', 'sauce'], ['heres', 'recipe', 'http', 'play', 'video']]"
4892834377410563,"[['adelaide', 'crow', 'request', 'investigation', 'allegation', 'staff', 'player', 'break', 'australian', 'law', 'sunday'], ['afl', 'club', 'embroil', 'allege', 'covid', 'breach']]"
4892794127414588,"[['break', 'child', 'home', 'open', 'fire', 'police'], ['shock', 'video', 'show', 'kid', 'fire', 'cop']]"
4892751344085533,"[['classic', 'case', 'insta', 'FW', 'reality', 'emerge', 'online', 'influencer', 'catch', 'fan', 'appear', 'fly', 'business', 'class'], ['detail', 'http', 'classic', 'case', 'insta', 'FW', 'reality', 'emerge', 'online', 'influencer', 'catch', 'fan', 'appear', 'fly', 'business', 'class'], ['detail', 'http']]"
4892710224089645,"[['woman', 'neglect', 'pet', 'badly', 'starve', 'husky', 'leave', 'desperate'], ['cruel'], ['woman', 'neglect', 'pet', 'badly', 'starve', 'husky', 'leave', 'desperate'], ['starving', 'dog', 'force', 'eat', 'corpse']]"
4892666794093988,"[['know', 'mind', 'know', 'mind', 'tragic', 'text', 'fiance', 'horror', 'crash']]"
4891891590838175,"[['get', 'bin', 'chicken', 'slipper', 'take', 'money'], ['play', 'video']]"
4892585010768833,"[['cathy', 'boone', 'live', 'homeless', 'shelter', 'huge', 'amount', 'money', 'wait'], ['homeless', 'woman', 'die', 'bank']]"
4892546147439386,"[['health', 'official', 'seem', 'turn', 'blind', 'eye'], ['sneaky', 'way', 'people', 'jump', 'vaccine', 'queue']]"
4892507874109880,"[['always', 'protect'], ['feel', 'responsible', 'even', 'EX', 'nothing', 'always', 'protect'], ['feel', 'responsible', 'even', 'EX', 'nothing', 'woman', 'maul', 'dog', 'take', 'help']]"
4892469760780358,"[['say', 'jealous', 'woman', 'report', 'hot'], ['twitter', 'ban', 'woman', 'hot']]"
4892433687450632,"[['murray', 'blackmore', 'reveal', 'life', 'look', 'polygamist', 'commune', 'internet', 'question'], ['sibling', 'dad', 'side', 'im']]"
4879834805377187,"[['sydney', 'pet', 'owner', 'training', 'cat', 'handle', 'mouse', 'plague'], ['sydney', 'pet', 'owner', 'training', 'cat', 'handle', 'mouse', 'plague'], ['play', 'video']]"
4892363757457625,"[['crikey'], ['crikey'], ['horror', 'photo', 'croc', 'popular', 'beach']]"
4892321607461840,"[['anymore', 'feel', 'f', 'ing', 'loser'], ['kim', 'kardashian', 'break', 'marriage', 'failure']]"
4892285804132087,"[['believe', 'native', 'bird', 'die', 'eat', 'mouse', 'bait', 'target', 'nsw', 'mouse', 'plague'], ['heartbreaking'], ['believe', 'native', 'bird', 'die', 'eat', 'mouse', 'bait', 'target', 'nsw', 'mouse', 'plague'], ['horror', 'hundred', 'galahs', 'find', 'dead']]"
4892250184135649,"[['come', 'manage', 'pandemic', 'australia', 'victim', 'success'], ['australia', 'embarrassingly', 'world']]"
